s01,s01,6,2,1,9,3,10,5,11,12,8,7,4,21,24,13,23,18,14,20,16,19,17,22,15,31,35,36,29,32,26,27,30,25,33,28,34
s02,s02,18,14,13,15,20,16,23,22,17,19,21,24,28,29,36,32,33,31,34,30,35,25,27,26,3,9,5,1,11,4,2,8,10,6,7,12
s03,s03,25,33,27,26,31,32,30,35,36,29,28,34,8,11,10,4,2,3,5,7,6,1,12,9,17,14,16,21,23,24,15,18,13,20,22,19
s04,s04,5,7,1,10,8,2,3,12,9,6,4,11,28,31,25,35,30,29,27,36,32,33,26,34,16,19,13,17,14,21,22,20,24,18,23,15
s05,s05,18,14,22,13,17,19,15,16,20,24,23,21,1,4,2,9,12,7,5,3,10,8,11,6,26,33,25,35,31,34,27,30,36,28,29,32
s06,s06,33,27,32,28,31,30,26,36,25,29,34,35,14,16,17,20,18,15,21,23,13,24,22,19,5,2,11,8,4,7,6,3,12,10,1,9
s07,s07,3,9,5,1,11,4,2,8,10,6,7,12,18,14,13,15,20,16,23,22,17,19,21,24,28,29,36,32,33,31,34,30,35,25,27,26
s08,s08,17,14,16,21,23,24,15,18,13,20,22,19,25,33,27,26,31,32,30,35,36,29,28,34,8,11,10,4,2,3,5,7,6,1,12,9
s09,s09,28,31,25,35,30,29,27,36,32,33,26,34,5,7,1,10,8,2,3,12,9,6,4,11,16,19,13,17,14,21,22,20,24,18,23,15
s10,s10,5,2,11,8,4,7,6,3,12,10,1,9,33,27,32,28,31,30,26,36,25,29,34,35,14,16,17,20,18,15,21,23,13,24,22,19
s11,s11,21,24,13,23,18,14,20,16,19,17,22,15,6,2,1,9,3,10,5,11,12,8,7,4,31,35,36,29,32,26,27,30,25,33,28,34
s12,s12,28,29,36,32,33,31,34,30,35,25,27,26,17,14,16,21,23,24,15,18,13,20,22,19,1,4,2,9,12,7,5,3,10,8,11,6
s13,s13,6,2,1,9,3,10,5,11,12,8,7,4,21,24,13,23,18,14,20,16,19,17,22,15,31,35,36,29,32,26,27,30,25,33,28,34
s14,s14,18,14,13,15,20,16,23,22,17,19,21,24,28,29,36,32,33,31,34,30,35,25,27,26,3,9,5,1,11,4,2,8,10,6,7,12
s15,s15,25,33,27,26,31,32,30,35,36,29,28,34,8,11,10,4,2,3,5,7,6,1,12,9,17,14,16,21,23,24,15,18,13,20,22,19
s16,s16,5,7,1,10,8,2,3,12,9,6,4,11,28,31,25,35,30,29,27,36,32,33,26,34,16,19,13,17,14,21,22,20,24,18,23,15
s17,s17,18,14,22,13,17,19,15,16,20,24,23,21,1,4,2,9,12,7,5,3,10,8,11,6,26,33,25,35,31,34,27,30,36,28,29,32
s18,s18,33,27,32,28,31,30,26,36,25,29,34,35,14,16,17,20,18,15,21,23,13,24,22,19,5,2,11,8,4,7,6,3,12,10,1,9
s19,s19,3,9,5,1,11,4,2,8,10,6,7,12,18,14,13,15,20,16,23,22,17,19,21,24,28,29,36,32,33,31,34,30,35,25,27,26
s20,s20,17,14,16,21,23,24,15,18,13,20,22,19,25,33,27,26,31,32,30,35,36,29,28,34,8,11,10,4,2,3,5,7,6,1,12,9
s21,s21,28,31,25,35,30,29,27,36,32,33,26,34,5,7,1,10,8,2,3,12,9,6,4,11,16,19,13,17,14,21,22,20,24,18,23,15
s22,s22,5,2,11,8,4,7,6,3,12,10,1,9,33,27,32,28,31,30,26,36,25,29,34,35,14,16,17,20,18,15,21,23,13,24,22,19
s23,s23,21,24,13,23,18,14,20,16,19,17,22,15,6,2,1,9,3,10,5,11,12,8,7,4,31,35,36,29,32,26,27,30,25,33,28,34
s24,s24,28,29,36,32,33,31,34,30,35,25,27,26,17,14,16,21,23,24,15,18,13,20,22,19,1,4,2,9,12,7,5,3,10,8,11,6
s25,s25,6,2,1,9,3,10,5,11,12,8,7,4,21,24,13,23,18,14,20,16,19,17,22,15,31,35,36,29,32,26,27,30,25,33,28,34
s26,s26,18,14,13,15,20,16,23,22,17,19,21,24,28,29,36,32,33,31,34,30,35,25,27,26,3,9,5,1,11,4,2,8,10,6,7,12
s27,s27,25,33,27,26,31,32,30,35,36,29,28,34,8,11,10,4,2,3,5,7,6,1,12,9,17,14,16,21,23,24,15,18,13,20,22,19
s28,s28,5,7,1,10,8,2,3,12,9,6,4,11,16,19,13,17,14,21,22,20,24,18,23,15,28,31,25,35,30,29,27,36,32,33,26,34
s29,s29,18,14,22,13,17,19,15,16,20,24,23,21,1,4,2,9,12,7,5,3,10,8,11,6,25,26,27,28,29,30,31,32,33,34,35,36
s30,s30,33,27,32,28,31,30,26,36,25,29,34,35,14,16,17,20,18,15,21,23,13,24,22,19,5,2,11,8,4,7,6,3,12,10,1,9
